,序号,代码,名称
3812,,sz002823,凯中精密
3813,,sz002824,和胜股份
3814,,sz002825,纳尔股份
3815,,sz002826,易明医药
3816,,sz002827,高争民爆
3817,,sz002828,贝肯能源
3818,,sz002829,星网宇达
3819,,sz002830,名雕股份
3820,,sz002831,裕同科技
3821,,sz002832,比音勒芬
3822,,sz002833,弘亚数控
3823,,sz002835,同为股份
3824,,sz002836,新宏泽
3825,,sz002837,英维克
3826,,sz002838,道恩股份
3827,,sz002839,张家港行
3828,,sz002840,华统股份
3829,,sz002841,视源股份
3830,,sz002842,翔鹭钨业
3831,,sz002843,泰嘉股份
3832,,sz002845,同兴达
3833,,sz002846,英联股份
3834,,sz002847,盐津铺子
3835,,sz002848,高斯贝尔
3836,,sz002849,威星智能
3837,,sz002850,科达利
3838,,sz002851,麦格米特
3839,,sz002852,道道全
3840,,sz002853,皮阿诺
3841,,sz002855,捷荣技术
3842,,sz002856,美芝股份
3843,,sz002857,三晖电气
3844,,sz002858,力盛体育
3845,,sz002859,洁美科技
3846,,sz002860,星帅尔
3847,,sz002861,瀛通通讯
3848,,sz002862,实丰文化
3849,,sz002863,今飞凯达
3850,,sz002864,盘龙药业
3851,,sz002865,钧达股份
3852,,sz002866,传艺科技
3853,,sz002867,周大生
3854,,sz002868,绿康生化
3855,,sz002869,金溢科技
3856,,sz002870,香山股份
3857,,sz002871,伟隆股份
3858,,sz002872,ST天圣
3859,,sz002873,新天药业
3860,,sz002875,安奈儿
3861,,sz002876,三利谱
3862,,sz002877,智能自控
3863,,sz002878,元隆雅图
3864,,sz002879,长缆科技
3865,,sz002880,卫光生物
3866,,sz002881,美格智能
3867,,sz002882,金龙羽
3868,,sz002883,中设股份
3869,,sz002884,凌霄泵业
3870,,sz002885,京泉华
3871,,sz002886,沃特股份
3872,,sz002887,绿茵生态
3873,,sz002888,惠威科技
3874,,sz002889,东方嘉盛
3875,,sz002890,弘宇股份
3876,,sz002891,中宠股份
3877,,sz002892,科力尔
3878,,sz002893,京能热力
3879,,sz002895,川恒股份
3880,,sz002896,中大力德
3881,,sz002897,意华股份
3882,,sz002898,赛隆药业
3883,,sz002899,英派斯
3884,,sz002900,哈三联
3885,,sz002901,大博医疗
3886,,sz002902,铭普光磁
3887,,sz002903,宇环数控
3888,,sz002905,金逸影视
3889,,sz002906,华阳集团
3890,,sz002907,华森制药
3891,,sz002908,德生科技
3892,,sz002909,集泰股份
3893,,sz002910,庄园牧场
3894,,sz002911,佛燃能源
3895,,sz002912,中新赛克
3896,,sz002913,奥士康
3897,,sz002915,中欣氟材
3898,,sz002916,深南电路
3899,,sz002917,金奥博
3900,,sz002918,蒙娜丽莎
3901,,sz002919,名臣健康
3902,,sz002920,德赛西威
3903,,sz002921,联诚精密
3904,,sz002922,伊戈尔
3905,,sz002923,润都股份
3906,,sz002925,盈趣科技
3907,,sz002926,华西证券
3908,,sz002927,泰永长征
3909,,sz002928,华夏航空
3910,,sz002929,润建股份
3911,,sz002930,宏川智慧
3912,,sz002931,锋龙股份
3913,,sz002932,明德生物
3914,,sz002933,新兴装备
3915,,sz002935,天奥电子
3916,,sz002936,郑州银行
3917,,sz002937,兴瑞科技
3918,,sz002938,鹏鼎控股
3919,,sz002939,长城证券
3920,,sz002940,昂利康
3921,,sz002941,新疆交建
3922,,sz002942,新农股份
3923,,sz002943,宇晶股份
3924,,sz002945,华林证券
3925,,sz002946,新乳业
3926,,sz002947,恒铭达
3927,,sz002948,青岛银行
3928,,sz002949,华阳国际
3929,,sz002950,奥美医疗
3930,,sz002951,*ST金时
3931,,sz002952,亚世光电
3932,,sz002953,日丰股份
3933,,sz002955,鸿合科技
3934,,sz002956,西麦食品
3935,,sz002957,科瑞技术
3936,,sz002958,青农商行
3937,,sz002959,小熊电器
3938,,sz002960,青鸟消防
3939,,sz002961,瑞达期货
3940,,sz002962,五方光电
3941,,sz002963,豪尔赛
3942,,sz002965,祥鑫科技
3943,,sz002966,苏州银行
3944,,sz002967,广电计量
3945,,sz002968,新大正
3946,,sz002969,嘉美包装
3947,,sz002970,锐明技术
3948,,sz002971,和远气体
3949,,sz002972,科安达
3950,,sz002973,侨银股份
3951,,sz002975,博杰股份
3952,,sz002976,瑞玛精密
3953,,sz002977,天箭科技
3954,,sz002978,安宁股份
3955,,sz002979,雷赛智能
3956,,sz002980,华盛昌
3957,,sz002981,朝阳科技
3958,,sz002982,湘佳股份
3959,,sz002983,芯瑞达
3960,,sz002984,森麒麟
3961,,sz002985,北摩高科
3962,,sz002986,宇新股份
3963,,sz002987,京北方
3964,,sz002988,豪美新材
3965,,sz002989,中天精装
3966,,sz002990,盛视科技
3967,,sz002991,甘源食品
3968,,sz002992,宝明科技
3969,,sz002993,奥海科技
3970,,sz002995,天地在线
3971,,sz002996,顺博合金
3972,,sz002997,瑞鹄模具
3973,,sz002998,优彩资源
3974,,sz002999,天禾股份
3975,,sz003000,劲仔食品
3976,,sz003001,中岩大地
3977,,sz003002,壶化股份
3978,,sz003003,天元股份
3979,,sz003004,声迅股份
3980,,sz003005,竞业达
3981,,sz003006,百亚股份
3982,,sz003007,直真科技
3983,,sz003008,开普检测
3984,,sz003009,中天火箭
3985,,sz003010,若羽臣
3986,,sz003011,海象新材
3987,,sz003012,东鹏控股
3988,,sz003013,地铁设计
3989,,sz003015,日久光电
3990,,sz003016,欣贺股份
3991,,sz003017,大洋生物
3992,,sz003018,金富科技
3993,,sz003019,宸展光电
3994,,sz003020,立方制药
3995,,sz003021,兆威机电
3996,,sz003022,联泓新科
3997,,sz003023,彩虹集团
3998,,sz003025,思进智能
3999,,sz003026,中晶科技
4000,,sz003027,同兴环保
4001,,sz003028,振邦智能
4002,,sz003029,吉大正元
4003,,sz003030,祖名股份
4004,,sz003031,中瓷电子
4005,,sz003032,传智教育
4006,,sz003033,征和工业
4007,,sz003035,南网能源
4008,,sz003036,泰坦股份
4009,,sz003037,三和管桩
4010,,sz003038,鑫铂股份
4011,,sz003039,顺控发展
4012,,sz003040,楚天龙
4013,,sz003041,真爱美家
4014,,sz003042,中农联合
4015,,sz003043,华亚智能
4016,,sz003816,中国广核
4017,,sz300001,特锐德
4018,,sz300002,神州泰岳
4019,,sz300003,乐普医疗
4020,,sz300004,南风股份
4021,,sz300005,探路者
4022,,sz300006,莱美药业
4023,,sz300007,汉威科技
4024,,sz300008,天海防务
4025,,sz300009,安科生物
4026,,sz300010,豆神教育
4027,,sz300011,鼎汉技术
4028,,sz300012,华测检测
4029,,sz300013,*ST新宁
4030,,sz300014,亿纬锂能
4031,,sz300015,爱尔眼科
4032,,sz300016,北陆药业
4033,,sz300017,网宿科技
4034,,sz300018,中元股份
4035,,sz300019,硅宝科技
4036,,sz300020,*ST银江
4037,,sz300021,大禹节水
4038,,sz300022,吉峰科技
4039,,sz300024,机器人
4040,,sz300025,华星创业
4041,,sz300026,红日药业
4042,,sz300027,华谊兄弟
4043,,sz300029,ST天龙
4044,,sz300030,阳普医疗
4045,,sz300031,宝通科技
4046,,sz300032,金龙机电
4047,,sz300033,同花顺
4048,,sz300034,钢研高纳
4049,,sz300035,中科电气
4050,,sz300036,超图软件
4051,,sz300037,新宙邦
4052,,sz300039,上海凯宝
4053,,sz300040,九洲集团
4054,,sz300041,回天新材
4055,,sz300042,朗科科技
4056,,sz300043,星辉娱乐
4057,,sz300044,赛为智能
4058,,sz300045,华力创通
4059,,sz300046,台基股份
4060,,sz300047,天源迪科
4061,,sz300048,合康新能
4062,,sz300049,福瑞股份
4063,,sz300050,世纪鼎利
4064,,sz300051,琏升科技
4065,,sz300052,中青宝
4066,,sz300053,航宇微
4067,,sz300054,鼎龙股份
4068,,sz300055,万邦达
4069,,sz300056,中创环保
4070,,sz300057,万顺新材
4071,,sz300058,蓝色光标
4072,,sz300059,东方财富
4073,,sz300061,旗天科技
4074,,sz300062,中能电气
4075,,sz300063,天龙集团
4076,,sz300065,海兰信
4077,,sz300066,三川智慧
4078,,sz300067,安诺其
4079,,sz300068,南都电源
4080,,sz300069,金利华电
4081,,sz300070,碧水源
4082,,sz300071,福石控股
4083,,sz300072,海新能科
4084,,sz300073,当升科技
4085,,sz300074,华平股份
4086,,sz300075,数字政通
4087,,sz300076,GQY视讯
4088,,sz300077,国民技术
4089,,sz300078,思创医惠
4090,,sz300079,数码视讯
4091,,sz300080,易成新能
4092,,sz300081,恒信东方
4093,,sz300082,奥克股份
4094,,sz300083,创世纪
4095,,sz300084,海默科技
4096,,sz300085,银之杰
4097,,sz300086,康芝药业
4098,,sz300087,荃银高科
4099,,sz300088,长信科技
4100,,sz300091,金通灵
4101,,sz300092,科新机电
4102,,sz300093,金刚光伏
4103,,sz300094,国联水产
4104,,sz300095,华伍股份
4105,,sz300096,ST易联众
4106,,sz300097,智云股份
4107,,sz300098,高新兴
4108,,sz300099,尤洛卡
4109,,sz300100,双林股份
4110,,sz300101,振芯科技
4111,,sz300102,乾照光电
4112,,sz300103,达刚控股
4113,,sz300105,龙源技术
4114,,sz300106,西部牧业
4115,,sz300107,建新股份
4116,,sz300108,*ST吉药
4117,,sz300109,新开源
4118,,sz300110,华仁药业
4119,,sz300111,向日葵
4120,,sz300112,万讯自控
4121,,sz300113,顺网科技
4122,,sz300114,中航电测
4123,,sz300115,长盈精密
4124,,sz300116,*ST保力
4125,,sz300117,*ST嘉寓
4126,,sz300118,东方日升
4127,,sz300119,瑞普生物
4128,,sz300120,经纬辉开
4129,,sz300121,阳谷华泰
4130,,sz300122,智飞生物
4131,,sz300123,亚光科技
4132,,sz300124,汇川技术
4133,,sz300125,ST聆达
4134,,sz300126,锐奇股份
4135,,sz300127,银河磁体
4136,,sz300128,锦富技术
4137,,sz300129,泰胜风能
4138,,sz300130,新国都
4139,,sz300131,英唐智控
4140,,sz300132,青松股份
4141,,sz300133,华策影视
4142,,sz300134,大富科技
4143,,sz300135,宝利国际
4144,,sz300136,信维通信
4145,,sz300137,先河环保
4146,,sz300138,晨光生物
4147,,sz300139,晓程科技
4148,,sz300140,节能环境
4149,,sz300141,和顺电气
4150,,sz300142,沃森生物
4151,,sz300143,盈康生命
4152,,sz300144,宋城演艺
4153,,sz300145,中金环境
4154,,sz300146,汤臣倍健
4155,,sz300147,香雪制药
4156,,sz300148,天舟文化
4157,,sz300149,睿智医药
4158,,sz300150,世纪瑞尔
4159,,sz300151,昌红科技
4160,,sz300152,新动力
4161,,sz300153,科泰电源
4162,,sz300154,瑞凌股份
4163,,sz300155,安居宝
4164,,sz300157,新锦动力
4165,,sz300158,振东制药
4166,,sz300159,新研股份
4167,,sz300160,秀强股份
4168,,sz300161,华中数控
4169,,sz300162,雷曼光电
4170,,sz300163,ST先锋
4171,,sz300164,通源石油
4172,,sz300165,天瑞仪器
4173,,sz300166,东方国信
4174,,sz300167,*ST迪威
4175,,sz300168,万达信息
4176,,sz300169,天晟新材
4177,,sz300170,汉得信息
4178,,sz300171,东富龙
4179,,sz300172,中电环保
4180,,sz300173,福能东方
4181,,sz300174,元力股份
4182,,sz300175,朗源股份
4183,,sz300176,派生科技
4184,,sz300177,中海达
4185,,sz300179,四方达
4186,,sz300180,华峰超纤
4187,,sz300181,佐力药业
4188,,sz300182,捷成股份
4189,,sz300183,东软载波
4190,,sz300184,力源信息
4191,,sz300185,通裕重工
4192,,sz300187,永清环保
4193,,sz300188,国投智能
4194,,sz300189,神农科技
4195,,sz300190,维尔利
4196,,sz300191,潜能恒信
4197,,sz300192,科德教育
4198,,sz300193,佳士科技
4199,,sz300194,福安药业
4200,,sz300195,长荣股份
4201,,sz300196,长海股份
4202,,sz300197,节能铁汉
4203,,sz300198,纳川股份
4204,,sz300199,翰宇药业
4205,,sz300200,高盟新材
4206,,sz300201,海伦哲
4207,,sz300203,聚光科技
4208,,sz300204,舒泰神
4209,,sz300205,ST天喻
4210,,sz300206,理邦仪器
4211,,sz300207,欣旺达
4212,,sz300208,*ST中程
4213,,sz300209,*ST有树
4214,,sz300210,森远股份
4215,,sz300211,亿通科技
4216,,sz300212,易华录
4217,,sz300213,佳讯飞鸿
4218,,sz300214,日科化学
4219,,sz300215,电科院
4220,,sz300217,东方电热
4221,,sz300218,安利股份
4222,,sz300219,鸿利智汇
4223,,sz300220,金运激光
4224,,sz300221,银禧科技
4225,,sz300222,科大智能
4226,,sz300223,北京君正
4227,,sz300224,正海磁材
4228,,sz300225,金力泰
4229,,sz300226,上海钢联
4230,,sz300227,光韵达
4231,,sz300228,富瑞特装
4232,,sz300229,拓尔思
4233,,sz300230,永利股份
4234,,sz300231,银信科技
4235,,sz300232,洲明科技
4236,,sz300233,金城医药
4237,,sz300234,开尔新材
4238,,sz300235,方直科技
4239,,sz300236,上海新阳
4240,,sz300237,美晨生态
4241,,sz300238,冠昊生物
4242,,sz300239,东宝生物
4243,,sz300240,飞力达
4244,,sz300241,瑞丰光电
4245,,sz300242,佳云科技
4246,,sz300243,瑞丰高材
4247,,sz300244,迪安诊断
4248,,sz300245,天玑科技
4249,,sz300246,宝莱特
4250,,sz300247,融捷健康
4251,,sz300248,新开普
4252,,sz300249,依米康
4253,,sz300250,初灵信息
4254,,sz300251,光线传媒
4255,,sz300252,金信诺
4256,,sz300253,卫宁健康
4257,,sz300254,仟源医药
4258,,sz300255,常山药业
4259,,sz300256,星星科技
4260,,sz300257,开山股份
4261,,sz300258,精锻科技
4262,,sz300259,新天科技
4263,,sz300260,新莱应材
4264,,sz300261,雅本化学
4265,,sz300262,*ST巴安
4266,,sz300263,隆华科技
4267,,sz300264,佳创视讯
4268,,sz300265,通光线缆
4269,,sz300266,兴源环境
4270,,sz300267,尔康制药
4271,,sz300268,ST佳沃
4272,,sz300269,联建光电
4273,,sz300270,中威电子
4274,,sz300271,华宇软件
4275,,sz300272,开能健康
4276,,sz300274,阳光电源
4277,,sz300275,梅安森
4278,,sz300276,三丰智能
4279,,sz300277,海联讯
4280,,sz300278,华昌达
4281,,sz300279,和晶科技
4282,,sz300280,紫天科技
4283,,sz300281,金明精机
4284,,sz300282,*ST三盛
4285,,sz300283,温州宏丰
4286,,sz300284,苏交科
4287,,sz300285,国瓷材料
4288,,sz300286,安科瑞
4289,,sz300287,飞利信
4290,,sz300288,朗玛信息
4291,,sz300289,利德曼
4292,,sz300290,荣科科技
4293,,sz300291,百纳千成
4294,,sz300292,吴通控股
4295,,sz300293,蓝英装备
4296,,sz300294,博雅生物
4297,,sz300295,三六五网
4298,,sz300296,利亚德
4299,,sz300298,三诺生物
4300,,sz300299,富春股份
4301,,sz300300,ST峡创
4302,,sz300301,*ST长方
4303,,sz300302,同有科技
4304,,sz300303,聚飞光电
4305,,sz300304,云意电气
4306,,sz300305,裕兴股份
4307,,sz300306,远方信息
4308,,sz300307,慈星股份
4309,,sz300308,中际旭创
4310,,sz300310,宜通世纪
4311,,sz300311,任子行
4312,,sz300313,ST天山
4313,,sz300314,戴维医疗
4314,,sz300315,掌趣科技
4315,,sz300316,晶盛机电
4316,,sz300317,珈伟新能
4317,,sz300318,博晖创新
4318,,sz300319,麦捷科技
4319,,sz300320,海达股份
4320,,sz300321,同大股份
4321,,sz300322,硕贝德
4322,,sz300323,华灿光电
4323,,sz300324,旋极信息
4324,,sz300326,凯利泰
4325,,sz300327,中颖电子
4326,,sz300328,宜安科技
4327,,sz300329,海伦钢琴
4328,,sz300331,苏大维格
4329,,sz300332,天壕能源
4330,,sz300333,兆日科技
4331,,sz300334,津膜科技
4332,,sz300335,迪森股份
4333,,sz300337,银邦股份
4334,,sz300338,*ST开元
4335,,sz300339,润和软件
4336,,sz300340,科恒股份
4337,,sz300341,麦克奥迪
4338,,sz300342,天银机电
4339,,sz300343,联创股份
4340,,sz300344,立方数科
4341,,sz300345,华民股份
4342,,sz300346,南大光电
4343,,sz300347,泰格医药
4344,,sz300348,长亮科技
4345,,sz300349,金卡智能
4346,,sz300350,华鹏飞
4347,,sz300351,永贵电器
4348,,sz300352,北信源
4349,,sz300353,东土科技
4350,,sz300354,东华测试
4351,,sz300355,蒙草生态
4352,,sz300357,我武生物
4353,,sz300358,楚天科技
4354,,sz300359,全通教育
4355,,sz300360,炬华科技
4356,,sz300363,博腾股份
4357,,sz300364,中文在线
4358,,sz300365,恒华科技
4359,,sz300366,创意信息
4360,,sz300368,ST汇金
4361,,sz300369,绿盟科技
4362,,sz300370,安控科技
4363,,sz300371,汇中股份
4364,,sz300373,扬杰科技
4365,,sz300374,中铁装配
4366,,sz300375,鹏翎股份
4367,,sz300376,易事特
4368,,sz300377,赢时胜
4369,,sz300378,鼎捷软件
4370,,sz300379,东方通
4371,,sz300380,安硕信息
4372,,sz300381,溢多利
4373,,sz300382,斯莱克
4374,,sz300383,光环新网
4375,,sz300384,三联虹普
4376,,sz300385,雪浪环境
4377,,sz300386,飞天诚信
4378,,sz300387,富邦股份
4379,,sz300388,节能国祯
4380,,sz300389,艾比森
4381,,sz300390,天华新能
4382,,sz300391,长药控股
4383,,sz300393,中来股份
4384,,sz300394,天孚通信
4385,,sz300395,菲利华
4386,,sz300396,迪瑞医疗
4387,,sz300397,天和防务
4388,,sz300398,飞凯材料
4389,,sz300399,天利科技
4390,,sz300400,劲拓股份
4391,,sz300401,花园生物
4392,,sz300402,宝色股份
4393,,sz300403,汉宇集团
4394,,sz300404,博济医药
4395,,sz300405,科隆股份
4396,,sz300406,九强生物
4397,,sz300407,凯发电气
4398,,sz300408,三环集团
4399,,sz300409,道氏技术
4400,,sz300410,正业科技
4401,,sz300411,金盾股份
4402,,sz300412,迦南科技
4403,,sz300413,芒果超媒
4404,,sz300414,中光防雷
4405,,sz300415,伊之密
4406,,sz300416,苏试试验
4407,,sz300417,南华仪器
4408,,sz300418,昆仑万维
4409,,sz300419,浩丰科技
4410,,sz300420,五洋自控
4411,,sz300421,力星股份
4412,,sz300422,博世科
4413,,sz300423,昇辉科技
4414,,sz300424,航新科技
4415,,sz300425,中建环能
4416,,sz300426,唐德影视
4417,,sz300427,*ST红相
4418,,sz300428,立中集团
4419,,sz300429,强力新材
4420,,sz300430,诚益通
4421,,sz300432,富临精工
4422,,sz300433,蓝思科技
4423,,sz300434,金石亚药
4424,,sz300435,中泰股份
4425,,sz300436,广生堂
4426,,sz300437,清水源
4427,,sz300438,鹏辉能源
4428,,sz300439,美康生物
4429,,sz300440,运达科技
4430,,sz300441,鲍斯股份
4431,,sz300442,润泽科技
4432,,sz300443,金雷股份
4433,,sz300444,双杰电气
4434,,sz300445,康斯特
4435,,sz300446,航天智造
4436,,sz300447,全信股份
4437,,sz300448,浩云科技
4438,,sz300449,汉邦高科
4439,,sz300450,先导智能
4440,,sz300451,创业慧康
4441,,sz300452,山河药辅
4442,,sz300453,三鑫医疗
4443,,sz300454,深信服
4444,,sz300455,航天智装
4445,,sz300456,赛微电子
4446,,sz300457,赢合科技
4447,,sz300458,全志科技
4448,,sz300459,汤姆猫
4449,,sz300460,惠伦晶体
4450,,sz300461,田中精机
4451,,sz300462,华铭智能
4452,,sz300463,迈克生物
4453,,sz300464,星徽股份
4454,,sz300465,高伟达
4455,,sz300466,赛摩智能
4456,,sz300467,迅游科技
4457,,sz300468,四方精创
4458,,sz300469,信息发展
4459,,sz300470,中密控股
4460,,sz300471,厚普股份
4461,,sz300472,新元科技
4462,,sz300473,德尔股份
4463,,sz300474,景嘉微
4464,,sz300475,香农芯创
4465,,sz300476,胜宏科技
4466,,sz300477,合纵科技
4467,,sz300478,杭州高新
4468,,sz300479,神思电子
4469,,sz300480,光力科技
4470,,sz300481,濮阳惠成
4471,,sz300482,万孚生物
4472,,sz300483,首华燃气
4473,,sz300484,蓝海华腾
4474,,sz300485,赛升药业
4475,,sz300486,东杰智能
4476,,sz300487,蓝晓科技
4477,,sz300488,恒锋工具
4478,,sz300489,光智科技
4479,,sz300490,华自科技
4480,,sz300491,通合科技
4481,,sz300492,华图山鼎
4482,,sz300493,润欣科技
4483,,sz300494,盛天网络
4484,,sz300495,*ST美尚
4485,,sz300496,中科创达
4486,,sz300497,富祥药业
4487,,sz300498,温氏股份
4488,,sz300499,高澜股份
4489,,sz300500,启迪设计
4490,,sz300501,海顺新材
4491,,sz300502,新易盛
4492,,sz300503,昊志机电
4493,,sz300504,天邑股份
4494,,sz300505,川金诺
4495,,sz300506,*ST名家
4496,,sz300507,苏奥传感
4497,,sz300508,维宏股份
4498,,sz300509,新美星
4499,,sz300510,金冠股份
4500,,sz300511,雪榕生物
4501,,sz300512,中亚股份
4502,,sz300513,恒实科技
4503,,sz300514,友讯达
4504,,sz300515,三德科技
4505,,sz300516,久之洋
4506,,sz300517,海波重科
4507,,sz300518,新迅达
4508,,sz300519,新光药业
4509,,sz300520,科大国创
4510,,sz300521,爱司凯
4511,,sz300522,世名科技
4512,,sz300523,辰安科技
4513,,sz300525,博思软件
4514,,sz300527,中船应急
4515,,sz300528,幸福蓝海
4516,,sz300529,健帆生物
4517,,sz300530,领湃科技
4518,,sz300531,优博讯
4519,,sz300532,今天国际
4520,,sz300533,冰川网络
4521,,sz300534,陇神戎发
4522,,sz300535,达威股份
4523,,sz300536,*ST农尚
4524,,sz300537,广信材料
4525,,sz300538,同益股份
4526,,sz300539,横河精密
4527,,sz300540,蜀道装备
4528,,sz300541,先进数通
4529,,sz300542,新晨科技
4530,,sz300543,朗科智能
4531,,sz300545,联得装备
4532,,sz300546,雄帝科技
4533,,sz300547,川环科技
4534,,sz300548,博创科技
4535,,sz300549,优德精密
4536,,sz300550,和仁科技
4537,,sz300551,古鳌科技
4538,,sz300552,万集科技
4539,,sz300553,集智股份
4540,,sz300554,三超新材
4541,,sz300555,ST路通
4542,,sz300556,丝路视觉
4543,,sz300557,理工光科
4544,,sz300558,贝达药业
4545,,sz300559,佳发教育
4546,,sz300560,中富通
4547,,sz300561,汇金科技
4548,,sz300562,乐心医疗
4549,,sz300563,神宇股份
4550,,sz300564,筑博设计
4551,,sz300565,科信技术
4552,,sz300566,激智科技
4553,,sz300567,精测电子
4554,,sz300568,星源材质
4555,,sz300569,天能重工
4556,,sz300570,太辰光
4557,,sz300571,平治信息
4558,,sz300572,安车检测
4559,,sz300573,兴齐眼药
4560,,sz300575,中旗股份
4561,,sz300576,容大感光
4562,,sz300577,开润股份
4563,,sz300578,会畅通讯
4564,,sz300579,数字认证
4565,,sz300580,贝斯特
4566,,sz300581,晨曦航空
4567,,sz300582,英飞特
4568,,sz300583,赛托生物
4569,,sz300584,海辰药业
4570,,sz300585,奥联电子
4571,,sz300586,美联新材
4572,,sz300587,天铁股份
4573,,sz300588,熙菱信息
4574,,sz300589,江龙船艇
4575,,sz300590,移为通信
4576,,sz300591,万里马
4577,,sz300592,华凯易佰
4578,,sz300593,新雷能
4579,,sz300594,朗进科技
4580,,sz300595,欧普康视
4581,,sz300596,利安隆
4582,,sz300597,吉大通信
4583,,sz300598,诚迈科技
4584,,sz300599,雄塑科技
4585,,sz300600,ST瑞科
4586,,sz300601,康泰生物
4587,,sz300602,飞荣达
4588,,sz300603,立昂技术
4589,,sz300604,长川科技
4590,,sz300605,恒锋信息
4591,,sz300606,金太阳
4592,,sz300607,拓斯达
4593,,sz300608,思特奇
4594,,sz300609,汇纳科技
4595,,sz300610,晨化股份
4596,,sz300611,美力科技
4597,,sz300612,宣亚国际
4598,,sz300613,富瀚微
4599,,sz300614,百川畅银
4600,,sz300615,欣天科技
4601,,sz300616,尚品宅配
4602,,sz300617,安靠智电
4603,,sz300618,寒锐钴业
4604,,sz300619,金银河
4605,,sz300620,光库科技
4606,,sz300621,维业股份
4607,,sz300622,博士眼镜
4608,,sz300623,捷捷微电
4609,,sz300624,万兴科技
4610,,sz300625,三雄极光
4611,,sz300626,华瑞股份
4612,,sz300627,华测导航
4613,,sz300628,亿联网络
4614,,sz300629,新劲刚
4615,,sz300630,普利制药
4616,,sz300631,久吾高科
4617,,sz300632,光莆股份
4618,,sz300633,开立医疗
4619,,sz300634,彩讯股份
4620,,sz300635,中达安
4621,,sz300636,同和药业
4622,,sz300637,扬帆新材
4623,,sz300638,广和通
4624,,sz300639,凯普生物
4625,,sz300640,德艺文创
4626,,sz300641,正丹股份
4627,,sz300642,透景生命
4628,,sz300643,万通智控
4629,,sz300644,南京聚隆
4630,,sz300645,正元智慧
4631,,sz300647,超频三
4632,,sz300648,星云股份
4633,,sz300649,杭州园林
4634,,sz300650,太龙股份
4635,,sz300651,金陵体育
4636,,sz300652,雷迪克
4637,,sz300653,正海生物
4638,,sz300654,世纪天鸿
4639,,sz300655,晶瑞电材
4640,,sz300656,民德电子
4641,,sz300657,弘信电子
4642,,sz300658,延江股份
4643,,sz300659,中孚信息
4644,,sz300660,江苏雷利
4645,,sz300661,圣邦股份
4646,,sz300662,科锐国际
4647,,sz300663,科蓝软件
4648,,sz300664,鹏鹞环保
4649,,sz300665,飞鹿股份
4650,,sz300666,江丰电子
4651,,sz300667,必创科技
4652,,sz300668,杰恩设计
4653,,sz300669,沪宁股份
4654,,sz300670,大烨智能
4655,,sz300671,富满微
4656,,sz300672,国科微
4657,,sz300673,佩蒂股份
4658,,sz300674,宇信科技
4659,,sz300675,建科院
4660,,sz300676,华大基因
4661,,sz300677,英科医疗
4662,,sz300678,中科信息
4663,,sz300679,电连技术
4664,,sz300680,隆盛科技
4665,,sz300681,英搏尔
4666,,sz300682,朗新集团
4667,,sz300683,海特生物
4668,,sz300684,中石科技
4669,,sz300685,艾德生物
4670,,sz300686,智动力
4671,,sz300687,赛意信息
4672,,sz300688,创业黑马
4673,,sz300689,澄天伟业
4674,,sz300690,双一科技
4675,,sz300691,联合光电
4676,,sz300692,中环环保
4677,,sz300693,盛弘股份
4678,,sz300694,蠡湖股份
4679,,sz300695,兆丰股份
4680,,sz300696,爱乐达
4681,,sz300697,电工合金
4682,,sz300698,万马科技
4683,,sz300699,光威复材
4684,,sz300700,岱勒新材
4685,,sz300701,森霸传感
4686,,sz300702,天宇股份
4687,,sz300703,创源股份
4688,,sz300705,九典制药
4689,,sz300706,阿石创
4690,,sz300707,威唐工业
4691,,sz300708,聚灿光电
4692,,sz300709,精研科技
4693,,sz300710,万隆光电
4694,,sz300711,广哈通信
4695,,sz300712,永福股份
4696,,sz300713,英可瑞
4697,,sz300715,凯伦股份
4698,,sz300716,泉为科技
4699,,sz300717,华信新材
4700,,sz300718,长盛轴承
4701,,sz300719,安达维尔
4702,,sz300720,海川智能
4703,,sz300721,怡达股份
4704,,sz300722,新余国科
4705,,sz300723,一品红
4706,,sz300724,捷佳伟创
4707,,sz300725,药石科技
4708,,sz300726,宏达电子
4709,,sz300727,润禾材料
4710,,sz300729,乐歌股份
4711,,sz300730,科创信息
4712,,sz300731,科创新源
4713,,sz300732,设研院
4714,,sz300733,西菱动力
4715,,sz300735,光弘科技
4716,,sz300736,百邦科技
4717,,sz300737,科顺股份
4718,,sz300738,奥飞数据
4719,,sz300739,明阳电路
4720,,sz300740,水羊股份
4721,,sz300741,华宝股份
4722,,sz300742,*ST越博
4723,,sz300743,天地数码
4724,,sz300745,欣锐科技
4725,,sz300746,汉嘉设计
4726,,sz300747,锐科激光
4727,,sz300748,金力永磁
4728,,sz300749,顶固集创
4729,,sz300750,宁德时代
4730,,sz300751,迈为股份
4731,,sz300752,隆利科技
4732,,sz300753,爱朋医疗
4733,,sz300755,华致酒行
4734,,sz300756,金马游乐
4735,,sz300757,罗博特科
4736,,sz300758,七彩化学
4737,,sz300759,康龙化成
4738,,sz300760,迈瑞医疗
4739,,sz300761,立华股份
4740,,sz300762,上海瀚讯
4741,,sz300763,锦浪科技
4742,,sz300765,新诺威
4743,,sz300766,每日互动
4744,,sz300767,震安科技
4745,,sz300768,迪普科技
4746,,sz300769,德方纳米
4747,,sz300770,新媒股份
4748,,sz300771,智莱科技
4749,,sz300772,运达股份
4750,,sz300773,拉卡拉
4751,,sz300774,倍杰特
